id,degree,coreness,pageRank,betweeness,clustering
2510918743,1,1,2.969646879353884E-4,0.0,0.0
1175651759739547648,1,1,2.7768363769833866E-4,0.0,0.0
1941778850,1,1,2.706052992855072E-4,0.0,0.0
1211393073957064704,1,1,2.749483180132107E-4,0.0,0.0
1050024948864045056,1,1,2.87270170425788E-4,0.0,0.0
2379953404,1,1,3.2107859953988224E-4,0.0,0.0
1036655909047623683,1,1,4.0773796936853176E-4,0.0,0.0
42628772,1,1,2.957473991284305E-4,0.0,0.0
3388096749,1,1,2.8817546509824155E-4,0.0,0.0
37874853,1,1,3.352319860874918E-4,0.0,0.0
788056348009308161,1,1,2.87270170425788E-4,0.0,0.0
458709872,1,1,5.290610871286412E-4,0.0,0.0
48008906,1,1,5.290610871286412E-4,0.0,0.0
357473125,1,1,2.87270170425788E-4,0.0,0.0
168688425,1,1,2.906486734720603E-4,0.0,0.0
2626859745,1,1,2.8817546509824155E-4,0.0,0.0
317700874,1,1,5.290610871286412E-4,0.0,0.0
521793778,1,1,5.290610871286412E-4,0.0,0.0
289041919,1,1,2.7768363769833866E-4,0.0,0.0
975020947731296256,1,1,2.9909851316296235E-4,0.0,0.0
827830917313945601,1,1,2.9334173479456E-4,0.0,0.0
1151494604472012801,1,1,2.847425514507317E-4,0.0,0.0
1059592296,1,1,3.6729693011516195E-4,0.0,0.0
123640968,1,1,2.918148664384489E-4,0.0,0.0
1162155834752688129,1,1,2.880547773399579E-4,0.0,0.0
822615255901683713,1,1,2.5091298845052515E-4,0.0,0.0
348058185,1,1,2.918279359099919E-4,0.0,0.0
1213908127239639040,1,1,2.8978799587748265E-4,0.0,0.0
1298636822,1,1,2.918279359099919E-4,0.0,0.0
2455624916,1,1,2.918148664384489E-4,0.0,0.0
1189556874791837696,1,1,3.2107859953988224E-4,0.0,0.0
468732172,1,1,3.470764104884771E-4,0.0,0.0
1192774871723520000,1,1,2.8913017494629196E-4,0.0,0.0
179281618,1,1,2.8456465358915313E-4,0.0,0.0
1144044481529995265,1,1,2.7768363769833866E-4,0.0,0.0
1067126993664266246,1,1,2.8456465358915313E-4,0.0,0.0
266126530,1,1,2.74727417179088E-4,0.0,0.0
1167386420312338433,1,1,3.470764104884771E-4,0.0,0.0
1145631872833208320,1,1,2.918279359099919E-4,0.0,0.0
148988782,1,1,4.0773796936853176E-4,0.0,0.0
15829574,1,1,3.6729693011516195E-4,0.0,0.0
25550683,2,2,4.548542493037343E-4,0.0,2.0
427530846,1,1,2.8817546509824155E-4,0.0,0.0
988535662973411328,1,1,2.7768363769833866E-4,0.0,0.0
754697103490752512,1,1,5.290610871286412E-4,0.0,0.0
1275646346,1,1,5.290610871286412E-4,0.0,0.0
3225098708,1,1,2.880547773399579E-4,0.0,0.0
1125664963148820480,1,1,2.918279359099919E-4,0.0,0.0
2306452739,1,1,2.87270170425788E-4,0.0,0.0
2183306017,1,1,2.938444842548556E-4,0.0,0.0
2916713439,2,2,4.489920927046278E-4,413.11111111111273,0.5
815458027,1,1,3.3494409871246615E-4,0.0,0.0
901386956529168384,1,1,2.897853843152446E-4,0.0,0.0
991798729026998274,1,1,2.7768363769833866E-4,0.0,0.0
1187863652306735105,1,1,2.8817546509824155E-4,0.0,0.0
810995903209279488,1,1,2.7768363769833866E-4,0.0,0.0
1091990725,1,1,2.947004263774689E-4,0.0,0.0
1160993627285393409,1,1,2.7768363769833866E-4,0.0,0.0
32611827,1,1,3.341109705655456E-4,0.0,0.0
829144748149530625,1,1,2.957473991284305E-4,0.0,0.0
117431896,1,1,2.880547773399579E-4,0.0,0.0
804699353017303041,1,1,2.906486734720603E-4,0.0,0.0
3018190138,1,1,2.7768363769833866E-4,0.0,0.0
822776526080974849,1,1,2.87270170425788E-4,0.0,0.0
3900871457,1,1,2.7768363769833866E-4,0.0,0.0
36912627,1,1,2.876828616042104E-4,0.0,0.0
1169259518980550656,1,1,2.8817546509824155E-4,0.0,0.0
228425689,1,1,3.0847360029207866E-4,0.0,0.0
492890318,1,1,2.8456465358915313E-4,0.0,0.0
25383811,1,1,3.0672732068296523E-4,0.0,0.0
251314858,1,1,3.0847360029207866E-4,0.0,0.0
1182303829049499649,1,1,2.880547773399579E-4,0.0,0.0
838922283485888513,1,1,2.969646879353884E-4,0.0,0.0
564648532,1,1,2.7768363769833866E-4,0.0,0.0
163626482,1,1,2.8817546509824155E-4,0.0,0.0
1606257728,1,1,2.706052992855072E-4,0.0,0.0
1123076752266256384,1,1,3.268558908617921E-4,0.0,0.0
1166655513515347968,1,1,2.880547773399579E-4,0.0,0.0
1195082584742649856,1,1,3.0314809072673986E-4,0.0,0.0
137930016,1,1,3.3828003418370827E-4,0.0,0.0
911258819451248640,1,1,3.050799466484392E-4,0.0,0.0
21000275,1,1,2.8817546509824155E-4,0.0,0.0
195731547,1,1,4.0773796936853176E-4,0.0,0.0
1162474053296242688,1,1,2.9652511142176457E-4,0.0,0.0
1169398236404043776,1,1,2.9652511142176457E-4,0.0,0.0
3406786625,1,1,2.7768363769833866E-4,0.0,0.0
3525913096,1,1,2.7637563890902257E-4,0.0,0.0
1119630283328884736,1,1,2.982799399467377E-4,0.0,0.0
1077571645932560384,1,1,2.706052992855072E-4,0.0,0.0
223782598,1,1,2.969646879353884E-4,0.0,0.0
101038791,1,1,5.290610871286412E-4,0.0,0.0
407724045,1,1,5.290610871286412E-4,0.0,0.0
3310399162,1,1,2.9334173479456E-4,0.0,0.0
918908807387975681,1,1,2.938444842548556E-4,0.0,0.0
1105170663269167105,1,1,2.876828616042104E-4,0.0,0.0
14097391,1,1,3.0847360029207866E-4,0.0,0.0
968160666468212737,1,1,2.8836149460190365E-4,0.0,0.0
261864009,1,1,2.880547773399579E-4,0.0,0.0
1110218144193355776,1,1,2.957473991284305E-4,0.0,0.0
1078715018370273283,1,1,5.290610871286412E-4,0.0,0.0
1089682312101548033,1,1,5.290610871286412E-4,0.0,0.0
756903353473458176,1,1,2.8836149460190365E-4,0.0,0.0
2877712525,1,1,2.951218241484356E-4,0.0,0.0
839529596353720324,1,1,2.7768363769833866E-4,0.0,0.0
1220098677986992128,1,1,2.897853843152446E-4,0.0,0.0
808014258,1,1,2.8817546509824155E-4,0.0,0.0
137410750,1,1,2.9334173479456E-4,0.0,0.0
3327424237,1,1,2.706052992855072E-4,0.0,0.0
1097276701770301440,1,1,2.7768363769833866E-4,0.0,0.0
836205188511842304,1,1,5.290610871286412E-4,0.0,0.0
761763343,1,1,5.290610871286412E-4,0.0,0.0
1198398320785395712,1,1,2.7790201536902513E-4,0.0,0.0
994006286873387008,1,1,2.7768363769833866E-4,0.0,0.0
1107600182705876992,1,1,3.300919929462292E-4,0.0,0.0
3114591728,1,1,2.706052992855072E-4,0.0,0.0
793780794,1,1,2.87270170425788E-4,0.0,0.0
1106710810452258821,1,1,2.8978799587748265E-4,0.0,0.0
2984811731,1,1,2.87270170425788E-4,0.0,0.0
29539620,1,1,3.268558908617921E-4,0.0,0.0
473326717,1,1,2.7768363769833866E-4,0.0,0.0
218885245,1,1,4.0773796936853176E-4,0.0,0.0
1112872177102143488,1,1,3.0314809072673986E-4,0.0,0.0
14327726,1,1,5.290610871286412E-4,0.0,0.0
1441858172,1,1,5.290610871286412E-4,0.0,0.0
1736476482,1,1,3.062172595156005E-4,0.0,0.0
1142424032794406912,1,1,4.0773796936853176E-4,0.0,0.0
1152351378682998784,1,1,2.957473991284305E-4,0.0,0.0
2197145467,1,1,3.0672732068296523E-4,0.0,0.0
779296861,1,1,4.0773796936853176E-4,0.0,0.0
2245099266,1,1,3.0314809072673986E-4,0.0,0.0
550188513,1,1,2.897853843152446E-4,0.0,0.0
1650682903,1,1,3.050799466484392E-4,0.0,0.0
1092402514652250113,1,1,2.8978799587748265E-4,0.0,0.0
1086580311931191296,1,1,4.0773796936853176E-4,0.0,0.0
17178964,1,1,3.1957551999327836E-4,0.0,0.0
1613642119,1,1,3.6729693011516195E-4,0.0,0.0
1181984682772221954,1,1,2.860490906038608E-4,0.0,0.0
702242578754838530,1,1,2.8456465358915313E-4,0.0,0.0
94484529,1,1,2.847425514507317E-4,0.0,0.0
708556971784474624,1,1,2.8817546509824155E-4,0.0,0.0
3295347892,1,1,3.268558908617921E-4,0.0,0.0
1180550665770356741,1,1,2.7768363769833866E-4,0.0,0.0
825074418011471874,1,1,2.860490906038608E-4,0.0,0.0
767770309399289860,1,1,2.87270170425788E-4,0.0,0.0
325429568,1,1,2.876828616042104E-4,0.0,0.0
17995387,1,1,2.8973384951835006E-4,0.0,0.0
848991775,1,1,2.878555894063434E-4,0.0,0.0
1418917634,1,1,2.7768363769833866E-4,0.0,0.0
2210785286,1,1,2.8456465358915313E-4,0.0,0.0
192012830,1,1,2.969646879353884E-4,0.0,0.0
4244460531,1,1,2.87270170425788E-4,0.0,0.0
1353587677,1,1,2.957473991284305E-4,0.0,0.0
241529045,1,1,2.969646879353884E-4,0.0,0.0
1201184419723333632,1,1,2.9909851316296235E-4,0.0,0.0
844242728091357184,1,1,2.860490906038608E-4,0.0,0.0
1135271750,1,1,5.290610871286412E-4,0.0,0.0
157941808,1,1,5.290610871286412E-4,0.0,0.0
804055305483128832,1,1,2.918279359099919E-4,0.0,0.0
3930612321,1,1,3.6729693011516195E-4,0.0,0.0
49138357,1,1,2.847425514507317E-4,0.0,0.0
2460179640,1,1,2.860490906038608E-4,0.0,0.0
24213183,1,1,2.7768363769833866E-4,0.0,0.0
715168417955913728,1,1,3.470764104884771E-4,0.0,0.0
4062490634,1,1,2.5091298845052515E-4,0.0,0.0
3905195070,1,1,2.87270170425788E-4,0.0,0.0
537784943,1,1,2.7768363769833866E-4,0.0,0.0
703005266569252864,1,1,2.87270170425788E-4,0.0,0.0
1104759620495704064,1,1,2.860490906038608E-4,0.0,0.0
850611961645510658,1,1,2.880547773399579E-4,0.0,0.0
1218434261361012736,1,1,2.876828616042104E-4,0.0,0.0
573878166,1,1,2.920372661911796E-4,0.0,0.0
927647719782539265,1,1,2.860490906038608E-4,0.0,0.0
97301846,1,1,2.8817546509824155E-4,0.0,0.0
3073309482,1,1,2.906486734720603E-4,0.0,0.0
2391345684,3,1,8.039637777974913E-4,0.0,1.5
1014175274756395009,1,1,3.073866270154962E-4,0.0,0.0
868549795,1,1,2.7637563890902257E-4,0.0,0.0
1114593339754647552,1,1,2.87270170425788E-4,0.0,0.0
130795592,1,1,2.8978799587748265E-4,0.0,0.0
936304563421941760,1,1,2.7768363769833866E-4,0.0,0.0
50141692,1,1,2.8836149460190365E-4,0.0,0.0
202709401,1,1,2.880547773399579E-4,0.0,0.0
1160151458463064064,1,1,3.008685465253904E-4,0.0,0.0
1151453314875310081,1,1,2.7768363769833866E-4,0.0,0.0
810653855809699844,1,1,2.918279359099919E-4,0.0,0.0
1255875523,1,1,2.706052992855072E-4,0.0,0.0
500660761,1,1,2.880547773399579E-4,0.0,0.0
15628202,1,1,2.847425514507317E-4,0.0,0.0
745669328,2,1,5.039738003289697E-4,900.0,0.0
16632562,1,1,3.470764104884771E-4,0.0,0.0
27562799,1,1,3.050799466484392E-4,0.0,0.0
133672660,1,1,4.0773796936853176E-4,0.0,0.0
1023774183338246150,1,1,2.938444842548556E-4,0.0,0.0
1166404686817030144,1,1,2.880547773399579E-4,0.0,0.0
1215368737416794112,1,1,3.050799466484392E-4,0.0,0.0
2360673589,1,1,3.268558908617921E-4,0.0,0.0
33218886,1,1,3.2107859953988224E-4,0.0,0.0
523938688,1,1,2.7768363769833866E-4,0.0,0.0
41372760,1,1,3.2107859953988224E-4,0.0,0.0
190917647,1,1,2.7768363769833866E-4,0.0,0.0
441431514,1,1,2.876828616042104E-4,0.0,0.0
1216178594554183680,1,1,2.860490906038608E-4,0.0,0.0
969880908869390336,2,1,5.602944357999705E-4,400.0,0.0
318993150,1,1,2.7768363769833866E-4,0.0,0.0
59854952,1,1,3.1919253269463297E-4,0.0,0.0
773950678955884544,1,1,2.87270170425788E-4,0.0,0.0
893687675861045248,1,1,2.7768363769833866E-4,0.0,0.0
991960795712925696,1,1,2.8456465358915313E-4,0.0,0.0
14594980,1,1,5.290610871286412E-4,0.0,0.0
2467302827,1,1,5.290610871286412E-4,0.0,0.0
1220901026942857216,1,1,2.7768363769833866E-4,0.0,0.0
771894270622109696,1,1,2.87270170425788E-4,0.0,0.0
22810235,1,1,2.876828616042104E-4,0.0,0.0
1182079971914915840,1,1,2.706052992855072E-4,0.0,0.0
1154849444455682048,1,1,2.7768363769833866E-4,0.0,0.0
84563913,1,1,3.474981418901332E-4,0.0,0.0
378521002,1,1,2.9954326600367464E-4,0.0,0.0
882993138,1,1,3.470764104884771E-4,0.0,0.0
1012027927037440000,1,1,2.847425514507317E-4,0.0,0.0
2689900176,1,1,3.6729693011516195E-4,0.0,0.0
254263052,2,1,7.7170732264886E-4,1.0,0.0
725118822009688065,1,1,4.0773796936853176E-4,0.0,0.0
954421446134001664,1,1,2.918279359099919E-4,0.0,0.0
9308852,1,1,2.876828616042104E-4,0.0,0.0
969371520,1,1,2.906486734720603E-4,0.0,0.0
17414309,1,1,2.7768363769833866E-4,0.0,0.0
1969927374,1,1,2.880547773399579E-4,0.0,0.0
1101822316147728385,1,1,2.906486734720603E-4,0.0,0.0
2814630924,1,1,3.2107859953988224E-4,0.0,0.0
114127411,1,1,2.7790201536902513E-4,0.0,0.0
875211633320120321,1,1,3.1957551999327836E-4,0.0,0.0
3835451007,1,1,2.8817546509824155E-4,0.0,0.0
700781867566403584,1,1,3.179381274447458E-4,0.0,0.0
25719623,1,1,5.290610871286412E-4,0.0,0.0
37954151,1,1,5.290610871286412E-4,0.0,0.0
1074149483804585984,1,1,2.5091298845052515E-4,0.0,0.0
1133514959755784192,1,1,2.632057918778575E-4,0.0,0.0
144212189,1,1,2.880547773399579E-4,0.0,0.0
60266497,1,1,2.865873181632381E-4,0.0,0.0
713707634898124800,1,1,2.87270170425788E-4,0.0,0.0
1076195084004147200,1,1,3.2107859953988224E-4,0.0,0.0
2779588149,1,1,2.87270170425788E-4,0.0,0.0
4382692752,1,1,2.876828616042104E-4,0.0,0.0
1163040056837324800,1,1,2.7637563890902257E-4,0.0,0.0
1055441794262069248,1,1,2.706052992855072E-4,0.0,0.0
1134558740580093958,1,1,2.969646879353884E-4,0.0,0.0
1078004201706409984,1,1,3.2692304602739225E-4,0.0,0.0
139960799,1,1,3.268558908617921E-4,0.0,0.0
3384961552,1,1,2.7768363769833866E-4,0.0,0.0
1048873314364547076,1,1,2.7768363769833866E-4,0.0,0.0
148407656,1,1,2.847425514507317E-4,0.0,0.0
1000144495499993089,2,1,7.7170732264886E-4,1.0,0.0
476053480,1,1,4.0773796936853176E-4,0.0,0.0
53026961,1,1,2.8456465358915313E-4,0.0,0.0
2959340609,1,1,2.87270170425788E-4,0.0,0.0
133634815,1,1,3.2107859953988224E-4,0.0,0.0
63384915,1,1,2.8836149460190365E-4,0.0,0.0
22376098,1,1,2.8456465358915313E-4,0.0,0.0
811955424161239042,1,1,4.0773796936853176E-4,0.0,0.0
273897097,1,1,3.008685465253904E-4,0.0,0.0
294824682,1,1,2.951218241484356E-4,0.0,0.0
1038088005695819776,1,1,2.7768363769833866E-4,0.0,0.0
252913066,1,1,3.0314809072673986E-4,0.0,0.0
2939888430,1,1,2.880547773399579E-4,0.0,0.0
232576728,1,1,2.7768363769833866E-4,0.0,0.0
483402670,1,1,2.918279359099919E-4,0.0,0.0
1335087630,1,1,2.8817546509824155E-4,0.0,0.0
338931322,1,1,2.876828616042104E-4,0.0,0.0
1173064556656189440,1,1,3.3494409871246615E-4,0.0,0.0
839441938881339392,1,1,2.876828616042104E-4,0.0,0.0
1338194694,1,1,2.906486734720603E-4,0.0,0.0
1162612316480757760,1,1,2.9652511142176457E-4,0.0,0.0
846410393698238464,1,1,2.957473991284305E-4,0.0,0.0
437007938,1,1,2.847425514507317E-4,0.0,0.0
20681749,1,1,3.003731258423407E-4,0.0,0.0
850282777383542784,1,1,2.876828616042104E-4,0.0,0.0
42480254,1,1,2.957473991284305E-4,0.0,0.0
1012029582508257280,1,1,2.7768363769833866E-4,0.0,0.0
4339881197,1,1,2.8817546509824155E-4,0.0,0.0
1199796273534115845,1,1,2.951218241484356E-4,0.0,0.0
2539933507,1,1,2.847425514507317E-4,0.0,0.0
848626596927987712,1,1,5.290610871286412E-4,0.0,0.0
111690888,1,1,5.290610871286412E-4,0.0,0.0
4263675208,1,1,3.2107859953988224E-4,0.0,0.0
169592372,1,1,2.969646879353884E-4,0.0,0.0
41463795,1,1,3.6729693011516195E-4,0.0,0.0
1002328977376022528,1,1,2.880547773399579E-4,0.0,0.0
1337622841,1,1,3.028555683282506E-4,0.0,0.0
1115146131434950656,1,1,2.8836149460190365E-4,0.0,0.0
1092658040845811712,1,1,3.3494409871246615E-4,0.0,0.0
753685005012836352,1,1,2.8836149460190365E-4,0.0,0.0
816280754607030272,1,1,2.7768363769833866E-4,0.0,0.0
958362707304091648,1,1,2.8456465358915313E-4,0.0,0.0
869111256,1,1,2.7768363769833866E-4,0.0,0.0
382381532,1,1,3.6729693011516195E-4,0.0,0.0
1169412719163822080,1,1,2.9652511142176457E-4,0.0,0.0
532183225,1,1,5.290610871286412E-4,0.0,0.0
274216165,1,1,5.290610871286412E-4,0.0,0.0
186467957,1,1,2.8817546509824155E-4,0.0,0.0
67338799,1,1,2.906486734720603E-4,0.0,0.0
1160050522939744257,1,1,2.8978799587748265E-4,0.0,0.0
1102283073943687169,1,1,2.87270170425788E-4,0.0,0.0
1162010420745342976,1,1,2.880547773399579E-4,0.0,0.0
285706984,1,1,2.957473991284305E-4,0.0,0.0
61349405,1,1,2.7768363769833866E-4,0.0,0.0
864621686259236864,1,1,2.860490906038608E-4,0.0,0.0
1166480871584665601,1,1,2.918279359099919E-4,0.0,0.0
158687579,1,1,2.878555894063434E-4,0.0,0.0
1026238111943217152,1,1,2.87270170425788E-4,0.0,0.0
14819246,1,1,2.7768363769833866E-4,0.0,0.0
833400816866201600,1,1,2.918279359099919E-4,0.0,0.0
2833916030,1,1,2.876828616042104E-4,0.0,0.0
3266230939,1,1,2.8817546509824155E-4,0.0,0.0
46613501,1,1,2.880547773399579E-4,0.0,0.0
834800247503196160,1,1,2.87270170425788E-4,0.0,0.0
1014566528,1,1,2.5091298845052515E-4,0.0,0.0
1500024132,1,1,3.003731258423407E-4,0.0,0.0
1215959975488442368,1,1,4.0773796936853176E-4,0.0,0.0
1306680870,1,1,2.8456465358915313E-4,0.0,0.0
383583763,1,1,2.918279359099919E-4,0.0,0.0
19390822,1,1,2.880547773399579E-4,0.0,0.0
55691011,1,1,2.8456465358915313E-4,0.0,0.0
812302550477045760,1,1,3.3494409871246615E-4,0.0,0.0
531598198,1,1,2.8817546509824155E-4,0.0,0.0
54578941,2,1,7.7170732264886E-4,1.0,0.0
1246670059,1,1,4.0773796936853176E-4,0.0,0.0
838852020828323840,1,1,2.8456465358915313E-4,0.0,0.0
24200759,1,1,5.290610871286412E-4,0.0,0.0
60361102,1,1,5.290610871286412E-4,0.0,0.0
84791510,1,1,3.134419688861581E-4,0.0,0.0
1216368724141203456,1,1,2.9652511142176457E-4,0.0,0.0
932089266045321217,1,1,3.268558908617921E-4,0.0,0.0
1120610094452858881,1,1,3.6729693011516195E-4,0.0,0.0
966284916915761153,1,1,2.7768363769833866E-4,0.0,0.0
1094367646836056064,1,1,2.87270170425788E-4,0.0,0.0
1089102684592861184,1,1,2.8836149460190365E-4,0.0,0.0
772199754482741248,1,1,2.8978799587748265E-4,0.0,0.0
1213773076749406208,1,1,3.268558908617921E-4,0.0,0.0
1040934259610071041,1,1,2.982799399467377E-4,0.0,0.0
1159740452045803520,1,1,2.87270170425788E-4,0.0,0.0
1159151495822135296,1,1,2.8836149460190365E-4,0.0,0.0
955512771982057472,1,1,2.7768363769833866E-4,0.0,0.0
792854173628923905,1,1,2.860490906038608E-4,0.0,0.0
3241822958,1,1,2.7768363769833866E-4,0.0,0.0
499218805,1,1,3.470764104884771E-4,0.0,0.0
852552175876231168,1,1,3.3494409871246615E-4,0.0,0.0
3193289931,1,1,2.947004263774689E-4,0.0,0.0
2904275869,1,1,2.7768363769833866E-4,0.0,0.0
4319652797,1,1,2.8215580587275354E-4,0.0,0.0
1220517963507425280,1,1,2.918148664384489E-4,0.0,0.0
2966637892,1,1,2.7768363769833866E-4,0.0,0.0
147248694,1,1,2.8817546509824155E-4,0.0,0.0
34181507,1,1,5.290610871286412E-4,0.0,0.0
896014223351980036,1,1,5.290610871286412E-4,0.0,0.0
541198983,1,1,2.7478654344601893E-4,0.0,0.0
1287084853,1,1,2.483209827173558E-4,0.0,0.0
2867431461,1,1,2.87270170425788E-4,0.0,0.0
1212422917033615360,1,1,2.706052992855072E-4,0.0,0.0
392428419,1,1,4.0773796936853176E-4,0.0,0.0
14533791,1,1,2.8817546509824155E-4,0.0,0.0
866643984009093122,1,1,2.8836149460190365E-4,0.0,0.0
1050222694510211072,1,1,2.7768363769833866E-4,0.0,0.0
2911171937,2,1,5.273522385426681E-4,279.0,0.0
1905253668,1,1,2.7768363769833866E-4,0.0,0.0
131012858,1,1,2.8456465358915313E-4,0.0,0.0
1058468656575926272,1,1,3.470764104884771E-4,0.0,0.0
326111183,1,1,3.2107859953988224E-4,0.0,0.0
25496022,1,1,3.268558908617921E-4,0.0,0.0
137552604,1,1,2.860490906038608E-4,0.0,0.0
588428892,1,1,2.7768363769833866E-4,0.0,0.0
764867611687542784,1,1,2.8456465358915313E-4,0.0,0.0
2616114769,1,1,2.880547773399579E-4,0.0,0.0
1046794064090284035,1,1,3.268558908617921E-4,0.0,0.0
1194683819334537217,1,1,2.8456465358915313E-4,0.0,0.0
1167371685785325569,1,1,2.880547773399579E-4,0.0,0.0
57700627,1,1,2.880547773399579E-4,0.0,0.0
1181213698460962816,1,1,4.0773796936853176E-4,0.0,0.0
18092622,1,1,2.938444842548556E-4,0.0,0.0
88562662,1,1,2.8456465358915313E-4,0.0,0.0
1178213880561975296,1,1,2.880547773399579E-4,0.0,0.0
272096502,1,1,4.0773796936853176E-4,0.0,0.0
1063261994642370560,1,1,2.918279359099919E-4,0.0,0.0
203815855,1,1,2.8456465358915313E-4,0.0,0.0
91736511,1,1,2.7768363769833866E-4,0.0,0.0
813579403024273408,1,1,3.6729693011516195E-4,0.0,0.0
1528058713,1,1,2.880547773399579E-4,0.0,0.0
3313760755,1,1,2.880547773399579E-4,0.0,0.0
94280478,1,1,2.847425514507317E-4,0.0,0.0
867717488477437952,1,1,2.8456465358915313E-4,0.0,0.0
1014586108800364544,2,1,6.037452384495032E-4,10.0,0.0
1199970041703358464,1,1,3.3654509246424627E-4,0.0,0.0
3170552591,1,1,3.028555683282506E-4,0.0,0.0
908064396,1,1,2.8817546509824155E-4,0.0,0.0
827187458244751360,1,1,3.2107859953988224E-4,0.0,0.0
28419811,1,1,2.749483180132107E-4,0.0,0.0
3313339219,1,1,2.906486734720603E-4,0.0,0.0
775778666022252544,1,1,2.982799399467377E-4,0.0,0.0
24039597,1,1,2.947004263774689E-4,0.0,0.0
901623617833779201,1,1,2.918279359099919E-4,0.0,0.0
788413959347048448,1,1,2.8817546509824155E-4,0.0,0.0
1217924764087595009,1,1,3.192739103826937E-4,0.0,0.0
1220702171399892992,1,1,2.847425514507317E-4,0.0,0.0
19836967,1,1,2.947004263774689E-4,0.0,0.0
774410751792545792,1,1,3.2107859953988224E-4,0.0,0.0
2833513650,1,1,3.268558908617921E-4,0.0,0.0
3305508632,1,1,3.5534062986768773E-4,0.0,0.0
467016100,1,1,2.8456465358915313E-4,0.0,0.0
310878976,1,1,2.847425514507317E-4,0.0,0.0
1204529350957322243,1,1,2.9886144295997034E-4,0.0,0.0
1173902622664736768,1,1,2.918148664384489E-4,0.0,0.0
907419378961940480,1,1,3.470764104884771E-4,0.0,0.0
19380916,1,1,2.7768363769833866E-4,0.0,0.0
84203667,1,1,3.268558908617921E-4,0.0,0.0
1322551362,1,1,4.0773796936853176E-4,0.0,0.0
2332743042,1,1,2.918279359099919E-4,0.0,0.0
1220297106205835265,1,1,2.87270170425788E-4,0.0,0.0
49893483,1,1,2.9652511142176457E-4,0.0,0.0
1213679927653879808,1,1,2.8354144179812033E-4,0.0,0.0
314419039,1,1,2.8354144179812033E-4,0.0,0.0
1199711973157543937,1,1,2.7768363769833866E-4,0.0,0.0
810726116780556289,1,1,2.880547773399579E-4,0.0,0.0
28817454,1,1,3.062172595156005E-4,0.0,0.0
3165752316,1,1,2.706052992855072E-4,0.0,0.0
516668595,1,1,2.969646879353884E-4,0.0,0.0
4445191097,1,1,2.7768363769833866E-4,0.0,0.0
3247605095,1,1,2.847425514507317E-4,0.0,0.0
2566565082,1,1,3.213393970534469E-4,0.0,0.0
1181890133420724224,1,1,2.918279359099919E-4,0.0,0.0
1447529352,1,1,2.8817546509824155E-4,0.0,0.0
1275157212,1,1,2.706052992855072E-4,0.0,0.0
4187049557,1,1,2.87270170425788E-4,0.0,0.0
1018144154445144064,1,1,4.0773796936853176E-4,0.0,0.0
251668274,1,1,2.918279359099919E-4,0.0,0.0
1206393649447284737,1,1,3.470764104884771E-4,0.0,0.0
98769374,1,1,2.8817546509824155E-4,0.0,0.0
38842183,1,1,5.290610871286412E-4,0.0,0.0
852109871654850562,1,1,5.290610871286412E-4,0.0,0.0
735101078,1,1,2.860490906038608E-4,0.0,0.0
823033611855142915,1,1,2.906486734720603E-4,0.0,0.0
3408076072,1,1,3.2692304602739225E-4,0.0,0.0
2903192644,1,1,2.8817546509824155E-4,0.0,0.0
1617461900,1,1,3.3494409871246615E-4,0.0,0.0
1078773315613925378,1,1,3.0570328236209665E-4,0.0,0.0
756181909592354816,1,1,2.87270170425788E-4,0.0,0.0
1130221737268924416,1,1,3.224690553427588E-4,0.0,0.0
714386061833728001,1,1,3.470764104884771E-4,0.0,0.0
2237957383,1,1,3.008685465253904E-4,0.0,0.0
386147209,1,1,2.847425514507317E-4,0.0,0.0
359274856,1,1,2.8817546509824155E-4,0.0,0.0
1168909450826190849,1,1,2.7768363769833866E-4,0.0,0.0
1017371723497340928,1,1,3.6729693011516195E-4,0.0,0.0
63674356,1,1,2.8836149460190365E-4,0.0,0.0
120440405,1,1,3.3494409871246615E-4,0.0,0.0
1090584733464100864,1,1,2.876828616042104E-4,0.0,0.0
372233788,1,1,3.3494409871246615E-4,0.0,0.0
1197243059114774528,1,1,5.290610871286412E-4,0.0,0.0
51541223,1,1,5.290610871286412E-4,0.0,0.0
864807148827660288,1,1,2.8973384951835006E-4,0.0,0.0
1096765239595397120,1,1,2.7768363769833866E-4,0.0,0.0
945775983122092032,1,1,2.706052992855072E-4,0.0,0.0
1156685085841788930,1,1,2.847425514507317E-4,0.0,0.0
4204685601,1,1,2.860490906038608E-4,0.0,0.0
164511669,1,1,2.876828616042104E-4,0.0,0.0
145167260,1,1,2.878555894063434E-4,0.0,0.0
57279615,1,1,5.290610871286412E-4,0.0,0.0
1200015024,1,1,5.290610871286412E-4,0.0,0.0
1148174019440631810,1,1,5.290610871286412E-4,0.0,0.0
126416116,1,1,5.290610871286412E-4,0.0,0.0
78139923,1,1,2.860490906038608E-4,0.0,0.0
3546078792,1,1,2.7768363769833866E-4,0.0,0.0
1215499117,1,1,2.7768363769833866E-4,0.0,0.0
476036740,1,1,2.87270170425788E-4,0.0,0.0
1455214891,1,1,3.003731258423407E-4,0.0,0.0
1625816070,1,1,2.8836149460190365E-4,0.0,0.0
986245358,1,1,4.0773796936853176E-4,0.0,0.0
1220435881791836160,1,1,4.0773796936853176E-4,0.0,0.0
1181416782919131136,1,1,2.9652511142176457E-4,0.0,0.0
411987281,1,1,2.9886144295997034E-4,0.0,0.0
1082439847166529537,1,1,2.8978799587748265E-4,0.0,0.0
